si,pga,x,y,z,time
0.0,0.0,-110.0,152.0,15.0,122209
0.0,0.0,-66.0,152.0,-31.0,122233
0.0,0.0,-116.0,184.0,-25.0,122256
0.0,0.0,30.0,170.0,-7.0,122280
0.0,0.0,12.0,246.0,49.0,122303
0.0,0.0,36.0,162.0,-29.0,122326
0.0,0.0,62.0,122.0,69.0,122349
0.0,0.0,100.0,108.0,-23.0,122372
0.0,0.0,94.0,114.0,-1.0,122396
0.0,0.0,88.0,50.0,-1.0,122419
0.0,0.0,158.0,90.0,-23.0,122442
0.0,0.0,166.0,-66.0,65.0,122465
0.0,0.0,102.0,-30.0,21.0,122489
0.0,0.0,112.0,-88.0,15.0,122512
0.0,0.0,136.0,-68.0,5.0,122535
0.0,0.0,128.0,-100.0,-13.0,122558
0.0,0.0,48.0,-114.0,-29.0,122582
0.0,0.0,6.0,-160.0,57.0,122605
0.0,0.0,8.0,-184.0,-13.0,122628
0.0,0.0,-6.0,-168.0,9.0,122652
0.0,0.0,-68.0,-182.0,-23.0,122675
0.0,0.0,-84.0,-6.0,3.0,122698
0.0,0.0,-130.0,-86.0,11.0,122721
0.0,0.0,-124.0,-58.0,21.0,122744
0.0,0.0,-112.0,10.0,17.0,122768
0.0,0.0,-104.0,-14.0,19.0,122791
0.0,0.0,-138.0,-18.0,29.0,122814
0.0,0.0,-140.0,44.0,5.0,122837
0.0,0.0,-172.0,12.0,-15.0,122860
0.0,0.0,-50.0,152.0,-13.0,122883
0.0,0.0,-64.0,130.0,-5.0,122906
0.0,0.0,-78.0,186.0,5.0,122929
0.0,0.0,18.0,92.0,-25.0,122952
0.0,0.0,22.0,108.0,-25.0,122976
0.0,0.0,62.0,94.0,-19.0,122999
0.0,0.0,40.0,120.0,-13.0,123023
0.0,0.0,104.0,96.0,-19.0,123046
0.0,0.0,94.0,98.0,25.0,123069
0.0,0.0,134.0,12.0,-27.0,123092
0.0,0.0,158.0,-48.0,57.0,123115
0.0,0.0,134.0,-78.0,-55.0,123139
0.0,0.0,88.0,64.0,37.0,123162
0.0,0.0,152.0,-22.0,-15.0,123185
0.0,0.0,124.0,-46.0,45.0,123208
0.0,0.0,112.0,-158.0,7.0,123231
0.0,0.0,38.0,-134.0,11.0,123255
0.0,0.0,-32.0,-216.0,5.0,123278
0.0,0.0,14.0,-160.0,-19.0,123301
0.0,0.0,-18.0,-130.0,1.0,123324
0.0,0.0,-52.0,-176.0,-3.0,123348
0.0,0.0,-110.0,-122.0,25.0,123371
0.0,0.0,-134.0,-110.0,-11.0,123394
0.0,0.0,-128.0,24.0,-17.0,123417
0.0,0.0,-116.0,34.0,125.0,123440
0.0,0.0,-144.0,0.0,-7.0,123463
0.0,0.0,-166.0,14.0,-23.0,123487
0.0,0.0,-86.0,38.0,3.0,123510
0.0,0.0,-74.0,104.0,-27.0,123533
0.0,0.0,-72.0,148.0,3.0,123556
0.0,0.0,-60.0,104.0,39.0,123579
0.0,0.0,-10.0,194.0,-9.0,123602
0.0,0.0,50.0,132.0,3.0,123625
0.0,0.0,68.0,144.0,49.0,123648
0.0,0.0,66.0,128.0,1.0,123671
0.0,0.0,72.0,144.0,-15.0,123695
0.0,0.0,132.0,72.0,-31.0,123718
0.0,0.0,152.0,80.0,5.0,123741
0.0,0.0,136.0,72.0,-1.0,123764
0.0,0.0,96.0,22.0,45.0,123787
0.0,0.0,128.0,-66.0,-29.0,123811
0.0,0.0,146.0,-48.0,43.0,123834
0.0,0.0,138.0,-102.0,-11.0,123857
0.0,0.0,104.0,-164.0,-23.0,123880
0.0,0.0,10.0,-230.0,-3.0,123904
0.0,0.0,60.0,-226.0,3.0,123927
0.0,0.0,28.0,-230.0,3.0,123950
0.0,0.0,-38.0,-178.0,-25.0,123973
0.0,0.0,-68.0,-206.0,-1.0,123996
0.0,0.0,-68.0,-120.0,7.0,124019
0.0,0.0,-90.0,-114.0,27.0,124043
0.0,0.0,-136.0,-82.0,7.0,124066
0.0,0.0,-126.0,12.0,35.0,124089
0.0,0.0,-130.0,-46.0,-67.0,124112
0.0,0.0,-122.0,8.0,-17.0,124135
0.0,0.0,-138.0,36.0,1.0,124158
0.0,0.0,-144.0,60.0,23.0,124182
0.0,0.0,-78.0,142.0,43.0,124205
0.0,0.0,-88.0,178.0,-17.0,124228
0.0,0.0,-90.0,164.0,-7.0,124251
0.0,0.0,-14.0,128.0,-21.0,124274
0.0,0.0,28.0,156.0,55.0,124297
0.0,0.0,32.0,140.0,-11.0,124320
0.0,0.0,54.0,106.0,37.0,124343
0.0,0.0,116.0,134.0,-53.0,124366
0.0,0.0,116.0,98.0,35.0,124389
0.0,0.0,150.0,60.0,31.0,124412
0.0,0.0,124.0,12.0,7.0,124435
0.0,0.0,104.0,-34.0,-39.0,124458
0.0,0.0,130.0,26.0,53.0,124481
0.0,0.0,164.0,-80.0,23.0,124504
0.0,0.0,84.0,-148.0,5.0,124527
0.0,0.0,48.0,-206.0,-55.0,124550
0.0,0.0,52.0,-96.0,3.0,124573
0.0,0.0,66.0,-166.0,49.0,124596
0.0,0.0,-34.0,-202.0,1.0,124619
0.0,0.0,-22.0,-164.0,-11.0,124643
0.0,0.0,-38.0,-136.0,-17.0,124666
0.0,0.0,-76.0,-112.0,9.0,124690
0.0,0.0,-122.0,-80.0,29.0,124713
0.0,0.0,-126.0,-78.0,33.0,124736
0.0,0.0,-142.0,-12.0,33.0,124760
0.0,0.0,-108.0,-118.0,5.0,124783
0.0,0.0,-136.0,48.0,19.0,124806
0.0,0.0,-132.0,92.0,-29.0,124830
0.0,0.0,-136.0,148.0,25.0,124852
0.0,0.0,-64.0,132.0,-9.0,124876
0.0,0.0,-64.0,140.0,23.0,124899
0.0,0.0,-14.0,112.0,5.0,124922
0.0,0.0,-8.0,164.0,21.0,124944
0.0,0.0,8.0,160.0,-51.0,124967
0.0,0.0,40.0,130.0,-33.0,124991
0.0,0.0,68.0,132.0,-9.0,125014
0.0,0.0,94.0,124.0,-7.0,125037
0.0,0.0,102.0,-20.0,17.0,125060
0.0,0.0,156.0,-56.0,-71.0,125083
0.0,0.0,130.0,56.0,55.0,125107
0.0,0.0,130.0,0.0,5.0,125130
0.0,0.0,132.0,-34.0,-11.0,125153
0.0,0.0,134.0,-54.0,5.0,125176
0.0,0.0,88.0,-140.0,-1.0,125199
0.0,0.0,118.0,-120.0,45.0,125222
0.0,0.0,66.0,-150.0,-5.0,125245
0.0,0.0,40.0,-142.0,47.0,125268
0.0,0.0,-26.0,-126.0,-3.0,125292
0.0,0.0,-50.0,-34.0,21.0,125315
0.0,0.0,-84.0,-118.0,-17.0,125338
0.0,0.0,-92.0,-128.0,57.0,125361
0.0,0.0,-112.0,-80.0,53.0,125384
0.0,0.0,-134.0,-98.0,7.0,125407
0.0,0.0,-150.0,30.0,29.0,125430
0.0,0.0,-108.0,42.0,-41.0,125453
0.0,0.0,-126.0,54.0,31.0,125477
0.0,0.0,-126.0,104.0,-5.0,125500
0.0,0.0,-116.0,74.0,-19.0,125523
0.0,0.0,-58.0,92.0,-29.0,125546
0.0,0.0,-40.0,118.0,29.0,125570
0.0,0.0,-36.0,174.0,-33.0,125593
0.0,0.0,-30.0,196.0,-41.0,125616
0.0,0.0,-4.0,182.0,-25.0,125639
0.0,0.0,66.0,104.0,15.0,125662
0.0,0.0,94.0,78.0,59.0,125685
0.0,0.0,92.0,70.0,35.0,125708
0.0,0.0,144.0,8.0,-1.0,125731
0.0,0.0,136.0,50.0,-45.0,125754
0.0,0.0,94.0,120.0,61.0,125777
0.0,0.0,160.0,-8.0,3.0,125801
0.0,0.0,152.0,-54.0,3.0,125824
0.0,0.0,116.0,-164.0,-33.0,125847
0.0,0.0,52.0,-194.0,-33.0,125870
0.0,0.0,68.0,-160.0,1.0,125894
0.0,0.0,6.0,-180.0,25.0,125917
0.0,0.0,0.0,-92.0,25.0,125940
0.0,0.0,-56.0,-162.0,-31.0,125963
0.0,0.0,-52.0,-128.0,-9.0,125986
0.0,0.0,-70.0,-158.0,-1.0,126010
0.0,0.0,-64.0,-134.0,-9.0,126033
0.0,0.0,-118.0,-84.0,35.0,126056
0.0,0.0,-134.0,-14.0,13.0,126079
0.0,0.0,-138.0,-18.0,-29.0,126103
0.0,0.0,-100.0,78.0,-37.0,126126
0.0,0.0,-158.0,36.0,-27.0,126150
0.0,0.0,-142.0,82.0,23.0,126172
0.0,0.0,-102.0,70.0,9.0,126195
0.0,0.0,-80.0,120.0,-17.0,126218
0.0,0.0,-60.0,164.0,-23.0,126241
0.0,0.0,2.0,170.0,-37.0,126264
0.0,0.0,18.0,176.0,-5.0,126287
0.0,0.0,62.0,140.0,-23.0,126311
0.0,0.0,50.0,134.0,-3.0,126334
0.0,0.0,116.0,126.0,-11.0,126357
0.0,0.0,128.0,118.0,-7.0,126380
0.0,0.0,130.0,62.0,-1.0,126403
0.0,0.0,140.0,64.0,-3.0,126426
0.0,0.0,140.0,-4.0,-35.0,126450
0.0,0.0,142.0,-40.0,-17.0,126473
0.0,0.0,154.0,-74.0,51.0,126496
0.0,0.0,82.0,-142.0,-15.0,126519
0.0,0.0,80.0,-196.0,-47.0,126542
0.0,0.0,54.0,-216.0,-27.0,126566
0.0,0.0,30.0,-186.0,-5.0,126589
0.0,0.0,0.0,-202.0,-11.0,126612
0.0,0.0,10.0,-168.0,45.0,126635
0.0,0.0,-90.0,-148.0,17.0,126658
0.0,0.0,-94.0,-108.0,11.0,126681
0.0,0.0,-90.0,-92.0,3.0,126705
0.0,0.0,-126.0,-60.0,13.0,126728
0.0,0.0,-130.0,-68.0,25.0,126751
0.0,0.0,-126.0,64.0,11.0,126774
0.0,0.0,-112.0,92.0,-3.0,126797
0.0,0.0,-110.0,68.0,-5.0,126820
0.0,0.0,-124.0,40.0,-61.0,126843
0.0,0.0,-72.0,110.0,-41.0,126866
0.0,0.0,-100.0,162.0,45.0,126890
0.0,0.0,-38.0,120.0,19.0,126912
0.0,0.0,18.0,138.0,-15.0,126936
0.0,0.0,-4.0,190.0,1.0,126959
0.0,0.0,92.0,152.0,-1.0,126982
0.0,0.0,100.0,138.0,-21.0,127005
0.0,0.0,100.0,150.0,-31.0,127028
0.0,0.0,108.0,70.0,-7.0,127051
0.0,0.0,108.0,60.0,-27.0,127074
0.0,0.0,140.0,56.0,21.0,127097
0.0,0.0,150.0,-48.0,-25.0,127121
0.0,0.0,126.0,-16.0,21.0,127144
0.0,0.0,112.0,-84.0,7.0,127167
0.0,0.0,90.0,-132.0,15.0,127190
0.0,0.0,140.0,-82.0,57.0,127213
0.0,0.0,58.0,-142.0,15.0,127236
0.0,0.0,20.0,-190.0,-1.0,127260
0.0,0.0,-4.0,-164.0,29.0,127283
0.0,0.0,-40.0,-140.0,35.0,127306
0.0,0.0,-60.0,-134.0,49.0,127329
0.0,0.0,-74.0,-138.0,5.0,127352
0.0,0.0,-102.0,-36.0,-37.0,127376
0.0,0.0,-144.0,-78.0,-7.0,127399
0.0,0.0,-76.0,-102.0,49.0,127423
0.0,0.0,-124.0,20.0,-25.0,127446
0.0,0.0,-150.0,118.0,7.0,127469
0.0,0.0,-100.0,68.0,63.0,127492
0.0,0.0,-34.0,128.0,-15.0,127578
0.0,0.0,26.0,134.0,-11.0,127643
0.0,0.0,130.0,74.0,3.0,127708
0.0,0.0,164.0,-12.0,-13.0,127774
0.0,0.0,122.0,-88.0,11.0,127839
0.0,0.0,20.0,-214.0,47.0,127904
0.0,0.0,-52.0,-132.0,13.0,127969
0.0,0.0,-116.0,-62.0,9.0,128034
0.0,0.04,-128.0,-14.0,-35.0,128099
0.05,0.04,-116.0,70.0,-47.0,128164
0.05,0.04,-80.0,182.0,-13.0,128229
0.05,0.04,70.0,102.0,-11.0,128295
0.05,0.04,94.0,138.0,21.0,128360
0.05,0.05,126.0,6.0,47.0,128425
0.05,0.05,114.0,-130.0,19.0,128490
0.05,0.05,60.0,-110.0,27.0,128555
0.05,0.05,-24.0,-160.0,-9.0,128620
0.05,0.05,-106.0,-118.0,3.0,128685
0.05,0.05,-124.0,-30.0,-67.0,128750
0.06,0.05,-70.0,136.0,-7.0,128815
0.06,0.05,-90.0,136.0,-37.0,128880
0.06,0.05,-8.0,166.0,-19.0,128946
0.06,0.05,124.0,148.0,-19.0,129011
0.06,0.05,148.0,26.0,9.0,129077
0.06,0.05,170.0,-24.0,73.0,129142
0.06,0.05,80.0,-154.0,-7.0,129207
0.06,0.05,-32.0,-158.0,15.0,129272
0.06,0.05,-82.0,-118.0,39.0,129338
0.06,0.05,-112.0,6.0,47.0,129402
0.06,0.05,-122.0,32.0,11.0,129468
0.06,0.05,-74.0,118.0,-21.0,129533
0.06,0.05,14.0,186.0,3.0,129598
0.06,0.05,84.0,118.0,-21.0,129663
0.06,0.05,152.0,46.0,9.0,129728
0.06,0.05,120.0,26.0,45.0,129793
0.06,0.05,74.0,-78.0,3.0,129859
0.06,0.05,-30.0,-168.0,-1.0,129924
0.06,0.05,-88.0,-140.0,-7.0,129988
0.06,0.05,-142.0,2.0,-5.0,130054
0.06,0.05,-122.0,0.0,3.0,130119
0.06,0.05,-60.0,62.0,-29.0,130184
0.06,0.05,12.0,166.0,-23.0,130249
0.06,0.05,66.0,112.0,41.0,130314
0.06,0.05,150.0,76.0,29.0,130379
0.06,0.05,150.0,-44.0,-5.0,130444
0.06,0.05,110.0,-166.0,-63.0,130509
0.06,0.05,10.0,-126.0,47.0,130575
0.06,0.05,-68.0,-140.0,19.0,130640
0.06,0.05,-136.0,-70.0,17.0,130705
0.06,0.05,-138.0,34.0,-9.0,130770
0.06,0.05,-108.0,68.0,-43.0,130836
0.06,0.05,-20.0,180.0,-49.0,130901
0.06,0.05,72.0,174.0,-15.0,130966
0.06,0.05,130.0,50.0,37.0,131031
0.06,0.05,170.0,-10.0,13.0,131096
0.06,0.05,82.0,-150.0,27.0,131161
0.06,0.05,48.0,-124.0,51.0,131226
0.06,0.05,-74.0,-144.0,-33.0,131292
0.06,0.05,-112.0,-68.0,25.0,131357
0.06,0.05,-136.0,70.0,13.0,131422
0.06,0.05,-146.0,64.0,-51.0,131487
0.06,0.05,-58.0,122.0,15.0,131552
0.06,0.05,32.0,166.0,13.0,131617
0.06,0.05,118.0,108.0,9.0,131682
0.06,0.05,182.0,-14.0,-5.0,131747
0.06,0.05,126.0,-26.0,9.0,131812
0.06,0.05,40.0,-88.0,7.0,131878
0.06,0.05,-4.0,-148.0,11.0,131943
0.06,0.05,-86.0,-82.0,-11.0,132008
0.06,0.05,-122.0,-22.0,-11.0,132073
0.06,0.05,-170.0,154.0,45.0,132138
0.06,0.05,-78.0,152.0,-11.0,132203
0.06,0.05,32.0,136.0,-25.0,132269
0.06,0.05,114.0,110.0,-19.0,132334
0.06,0.05,174.0,-42.0,61.0,132399
0.06,0.05,128.0,-24.0,67.0,132464
0.06,0.05,48.0,-158.0,-11.0,132529
0.06,0.05,4.0,-110.0,13.0,132595
0.06,0.05,-68.0,-86.0,1.0,132660
0.06,0.05,-90.0,-54.0,1.0,132725
0.06,0.05,-100.0,78.0,29.0,132790
0.06,0.05,-54.0,168.0,15.0,132855
0.06,0.05,18.0,76.0,-11.0,132920
0.06,0.05,102.0,116.0,-49.0,132985
0.06,0.05,172.0,6.0,-35.0,133050
0.06,0.05,154.0,-46.0,-7.0,133115
0.06,0.05,82.0,-194.0,-5.0,133180
0.06,0.05,6.0,-118.0,33.0,133245
0.06,0.05,-74.0,-116.0,-11.0,133310
0.06,0.05,-130.0,-46.0,11.0,133375
0.06,0.05,-104.0,44.0,-1.0,133441
0.06,0.05,-74.0,130.0,-15.0,133506
0.06,0.05,-4.0,164.0,-19.0,133571
0.06,0.05,70.0,126.0,23.0,133636
0.06,0.05,130.0,138.0,-1.0,133701
0.06,0.05,142.0,-118.0,-17.0,133766
0.06,0.05,48.0,-160.0,53.0,133832
0.06,0.05,10.0,-158.0,13.0,133897
0.06,0.05,-74.0,-98.0,-19.0,133962
0.06,0.05,-142.0,-72.0,-5.0,134028
0.06,0.05,-144.0,-12.0,9.0,134093
0.06,0.05,-56.0,42.0,-57.0,134158
0.06,0.05,-12.0,164.0,-35.0,134224
0.06,0.05,54.0,186.0,33.0,134289
0.06,0.05,160.0,100.0,-7.0,134354
0.06,0.05,142.0,-6.0,-3.0,134419
0.06,0.05,122.0,-94.0,-47.0,134484
0.06,0.05,28.0,-150.0,39.0,134549
0.06,0.05,-58.0,-120.0,-17.0,134614
0.06,0.05,-122.0,-82.0,53.0,134679
0.06,0.05,-122.0,22.0,25.0,134745
0.06,0.05,-112.0,14.0,19.0,134810
0.06,0.05,-64.0,166.0,27.0,134875
0.06,0.05,48.0,172.0,-9.0,134940
0.06,0.05,122.0,110.0,11.0,135006
0.06,0.05,116.0,-52.0,-3.0,135071
0.06,0.05,116.0,-130.0,43.0,135136
0.06,0.05,56.0,-112.0,15.0,135201
0.06,0.05,-48.0,-168.0,-7.0,135266
0.06,0.05,-140.0,-62.0,25.0,135331
0.06,0.05,-128.0,44.0,29.0,135396
0.06,0.05,-168.0,78.0,15.0,135462
0.06,0.05,-52.0,144.0,5.0,135527
0.06,0.05,-18.0,158.0,69.0,135592
0.06,0.05,100.0,82.0,-1.0,135657
0.06,0.05,132.0,24.0,5.0,135722
0.06,0.05,128.0,-34.0,3.0,135787
0.06,0.05,62.0,-76.0,-21.0,135852
0.06,0.05,-36.0,-126.0,1.0,135917
0.06,0.05,-82.0,-138.0,-7.0,135982
0.06,0.05,-134.0,-58.0,-55.0,136048
0.06,0.05,-88.0,62.0,-3.0,136113
0.06,0.05,-86.0,154.0,31.0,136178
0.06,0.05,22.0,152.0,11.0,136243
0.06,0.05,84.0,140.0,-39.0,136309
0.06,0.05,102.0,114.0,9.0,136374
0.06,0.05,154.0,-2.0,31.0,136439
0.06,0.05,84.0,-206.0,45.0,136504
0.06,0.05,-4.0,-136.0,103.0,136570
0.06,0.05,-86.0,-104.0,-5.0,136635
0.06,0.05,-122.0,-58.0,-17.0,136700
0.06,0.05,-90.0,34.0,-35.0,136765
0.06,0.05,-56.0,126.0,-29.0,136830
0.06,0.05,-8.0,44.0,-21.0,136895
0.06,0.05,60.0,142.0,65.0,136960
0.06,0.05,98.0,58.0,-15.0,137026
0.06,0.05,100.0,60.0,11.0,137091
0.06,0.05,34.0,-10.0,81.0,137156
0.06,0.05,16.0,-112.0,9.0,137220
0.06,0.05,-8.0,-62.0,-13.0,137286
0.06,0.05,-30.0,-124.0,-9.0,137351
0.06,0.05,-32.0,-24.0,1.0,137416
0.06,0.05,-26.0,-20.0,11.0,137481
0.06,0.05,-42.0,58.0,-5.0,137546
0.06,0.05,-26.0,56.0,-11.0,137612
0.06,0.05,-46.0,40.0,-17.0,137677
0.06,0.05,-18.0,32.0,1.0,137742
0.06,0.05,-12.0,44.0,-3.0,137807
0.06,0.05,10.0,14.0,17.0,137872
0.06,0.05,36.0,48.0,-3.0,137937
0.06,0.05,-54.0,-42.0,21.0,138003
0.06,0.05,-34.0,-8.0,-9.0,138068
0.06,0.05,22.0,38.0,-15.0,138133
0.06,0.05,0.0,-40.0,21.0,138198
0.06,0.05,2.0,0.0,19.0,138263
0.06,0.05,4.0,12.0,5.0,138329
0.06,0.05,-10.0,8.0,15.0,138394
0.06,0.05,8.0,-6.0,3.0,138460
0.06,0.05,-6.0,10.0,-7.0,138525
0.06,0.05,-18.0,10.0,15.0,138590
0.06,0.05,10.0,4.0,-15.0,138655
0.06,0.05,-6.0,24.0,-3.0,138720
0.06,0.05,-6.0,-6.0,3.0,138785
0.06,0.05,12.0,28.0,-9.0,138850
0.06,0.05,0.0,12.0,37.0,138915
0.06,0.05,0.0,8.0,-9.0,138980
0.06,0.05,-16.0,8.0,-7.0,139046
0.06,0.05,6.0,-12.0,9.0,139111
0.06,0.05,4.0,14.0,7.0,139176
0.06,0.05,12.0,-22.0,-15.0,139241
0.06,0.05,-12.0,12.0,15.0,139306
0.06,0.05,-6.0,2.0,-3.0,139371
0.06,0.05,4.0,-10.0,1.0,139436
0.06,0.05,-4.0,16.0,3.0,139501
0.06,0.05,2.0,12.0,1.0,139566
0.06,0.05,2.0,-16.0,13.0,139632
0.06,0.05,-6.0,2.0,-3.0,139697
0.06,0.05,4.0,34.0,-19.0,139762
0.06,0.05,-4.0,-4.0,-9.0,139827
0.06,0.05,2.0,28.0,-1.0,139893
0.06,0.05,6.0,4.0,-9.0,139958
0.06,0.05,0.0,36.0,-15.0,140043
0.0,0.0,0.0,22.0,-7.0,140066
0.0,0.0,-20.0,4.0,-11.0,140090
0.0,0.0,18.0,-14.0,13.0,140113
0.0,0.0,-2.0,-28.0,3.0,140136
0.0,0.0,2.0,8.0,1.0,140159
0.0,0.0,4.0,8.0,13.0,140182
0.0,0.0,-6.0,48.0,1.0,140206
0.0,0.0,4.0,0.0,19.0,140229
0.0,0.0,20.0,2.0,13.0,140252
0.0,0.0,12.0,-32.0,21.0,140275
0.0,0.0,-10.0,-40.0,-7.0,140299
0.0,0.0,10.0,0.0,-1.0,140322
0.0,0.0,-14.0,18.0,1.0,140346
0.0,0.0,10.0,36.0,-1.0,140369
0.0,0.0,0.0,16.0,13.0,140392
0.0,0.0,6.0,-18.0,3.0,140415
0.0,0.0,10.0,-40.0,5.0,140438
0.0,0.0,4.0,10.0,5.0,140461
0.0,0.0,8.0,18.0,-5.0,140485
0.0,0.0,-18.0,34.0,-7.0,140508
0.0,0.0,10.0,56.0,-23.0,140531
0.0,0.0,0.0,-6.0,1.0,140554
0.0,0.0,-4.0,-22.0,-5.0,140598
0.0,0.0,2.0,20.0,-1.0,140621
0.0,0.0,10.0,30.0,15.0,140644
0.0,0.0,6.0,26.0,-27.0,140667
0.0,0.0,4.0,10.0,-17.0,140690
0.0,0.0,0.0,-26.0,7.0,140714
0.0,0.0,-16.0,8.0,-23.0,140737
0.0,0.0,0.0,-14.0,17.0,140760
0.0,0.0,-4.0,6.0,-17.0,140783
0.0,0.0,20.0,26.0,-1.0,140806
0.0,0.0,0.0,24.0,13.0,140829
0.0,0.0,-4.0,-6.0,-3.0,140852
0.0,0.0,2.0,-36.0,1.0,140875
0.0,0.0,12.0,-2.0,-27.0,140898
0.0,0.0,-8.0,16.0,-13.0,140921
0.0,0.0,10.0,28.0,11.0,140944
0.0,0.0,0.0,-24.0,-3.0,140967
0.0,0.0,8.0,22.0,5.0,140990
0.0,0.0,-4.0,2.0,1.0,141013
0.0,0.0,-8.0,-10.0,21.0,141036
0.0,0.0,6.0,-6.0,-17.0,141060
0.0,0.0,12.0,8.0,-19.0,141083
0.0,0.0,4.0,14.0,15.0,141106
0.0,0.0,2.0,18.0,-3.0,141130
0.0,0.0,-20.0,10.0,-15.0,141153
0.0,0.0,0.0,16.0,-23.0,141176
0.0,0.0,10.0,12.0,13.0,141199
0.0,0.0,8.0,22.0,1.0,141222
0.0,0.0,-6.0,4.0,-7.0,141245
0.0,0.0,-22.0,-12.0,9.0,141268
0.0,0.0,-2.0,-4.0,-9.0,141291
0.0,0.0,10.0,10.0,13.0,141314
0.0,0.0,-10.0,10.0,13.0,141337
0.0,0.0,-8.0,12.0,17.0,141360
0.0,0.0,-26.0,16.0,13.0,141383
0.0,0.0,18.0,-6.0,19.0,141406
0.0,0.0,32.0,-28.0,-9.0,141430
0.0,0.0,4.0,8.0,-5.0,141452
0.0,0.0,-22.0,-4.0,9.0,141476
0.0,0.0,-14.0,14.0,-9.0,141499
0.0,0.0,0.0,16.0,13.0,141522
0.0,0.0,16.0,-14.0,9.0,141544
0.0,0.0,4.0,-32.0,3.0,141567
0.0,0.0,-16.0,-6.0,-3.0,141591
0.0,0.0,-6.0,0.0,9.0,141614
0.0,0.0,-4.0,22.0,9.0,141638
0.0,0.0,0.0,30.0,-7.0,141661
0.0,0.0,10.0,30.0,-29.0,141684
0.0,0.0,6.0,-26.0,-1.0,141708
0.0,0.0,14.0,-18.0,1.0,141731
0.0,0.0,8.0,-22.0,7.0,141754
0.0,0.0,-2.0,28.0,-7.0,141777
0.0,0.0,-4.0,30.0,-5.0,141800
0.0,0.0,-2.0,16.0,1.0,141824
0.0,0.0,-6.0,18.0,1.0,141847
0.0,0.0,2.0,-28.0,-9.0,141871
0.0,0.0,20.0,-28.0,-1.0,141894
0.0,0.0,-10.0,-8.0,7.0,141917
0.0,0.0,0.0,20.0,7.0,141940
0.0,0.0,2.0,32.0,3.0,141963
0.0,0.0,-4.0,10.0,-11.0,141987
0.0,0.0,12.0,-6.0,-1.0,142010
0.0,0.0,12.0,-22.0,13.0,142033
0.0,0.0,4.0,-26.0,19.0,142057
0.0,0.0,-8.0,2.0,13.0,142080
0.0,0.0,6.0,8.0,-5.0,142103
0.0,0.0,-2.0,28.0,1.0,142127
0.0,0.0,-2.0,0.0,25.0,142150
0.0,0.0,8.0,-4.0,45.0,142173
0.0,0.0,4.0,-6.0,-5.0,142217
0.0,0.0,10.0,0.0,27.0,142240
0.0,0.0,-24.0,8.0,-21.0,142263
0.0,0.0,2.0,24.0,1.0,142286
0.0,0.0,14.0,-10.0,7.0,142310
0.0,0.0,-12.0,2.0,7.0,142333
0.0,0.0,12.0,-14.0,-31.0,142356
0.0,0.0,10.0,4.0,-33.0,142379
0.0,0.0,-10.0,-14.0,-3.0,142402
0.0,0.0,0.0,4.0,9.0,142425
0.0,0.0,-12.0,28.0,9.0,142448
0.0,0.0,14.0,36.0,3.0,142471
0.0,0.0,-8.0,12.0,-23.0,142494
0.0,0.0,18.0,-12.0,-7.0,142517
0.0,0.0,-4.0,-18.0,-23.0,142540
0.0,0.0,-2.0,30.0,3.0,142826
0.0,0.0,-2.0,14.0,3.0,142891
0.0,0.0,6.0,20.0,-1.0,142955
0.0,0.0,-4.0,10.0,-3.0,143020
0.0,0.0,14.0,-8.0,13.0,143084
0.0,0.0,8.0,-6.0,13.0,143149
0.0,0.0,0.0,6.0,13.0,143214
0.0,0.0,-16.0,-8.0,-5.0,143280
0.0,0.0,2.0,8.0,7.0,143345
0.0,0.0,0.0,-6.0,11.0,143410
0.0,0.0,-2.0,-20.0,9.0,143433
0.0,0.0,-6.0,24.0,11.0,143456
0.0,0.0,-6.0,18.0,1.0,143480
0.0,0.0,2.0,18.0,3.0,143503
0.0,0.0,2.0,4.0,3.0,143527
0.0,0.0,2.0,-24.0,-13.0,143550
0.0,0.0,8.0,-10.0,7.0,143573
0.0,0.0,14.0,-4.0,3.0,143596
0.0,0.0,-4.0,26.0,-13.0,143620
0.0,0.0,-2.0,32.0,-5.0,143644
0.0,0.0,0.0,22.0,-7.0,143667
0.0,0.0,24.0,-2.0,-7.0,143691
0.0,0.0,10.0,-6.0,-7.0,143715
0.0,0.0,-4.0,-22.0,5.0,143738
0.0,0.0,-18.0,2.0,-5.0,143762
0.0,0.0,-14.0,18.0,-1.0,143785
0.0,0.0,12.0,22.0,-3.0,143809
0.0,0.0,0.0,18.0,-1.0,143833
0.0,0.0,2.0,-30.0,13.0,143856
0.0,0.0,12.0,-16.0,-19.0,143880
0.0,0.0,16.0,-12.0,3.0,143903
0.0,0.0,0.0,10.0,17.0,143927
0.0,0.0,-8.0,20.0,-11.0,143950
0.0,0.0,0.0,36.0,-5.0,143974
0.0,0.0,-14.0,-2.0,7.0,143997
0.0,0.0,2.0,0.0,7.0,144020
0.0,0.0,4.0,-20.0,23.0,144044
0.0,0.0,22.0,-20.0,-3.0,144067
0.0,0.0,-6.0,8.0,11.0,144090
0.0,0.0,2.0,36.0,23.0,144114
0.0,0.0,0.0,38.0,-5.0,144137
0.0,0.0,-4.0,14.0,-11.0,144160
0.0,0.0,0.0,-32.0,15.0,144183
0.0,0.0,-2.0,-26.0,11.0,144207
0.0,0.0,-2.0,-28.0,17.0,144230
0.0,0.0,6.0,8.0,21.0,144254
